2025-10-02 15:38:42 [INFO    ] yt_dlp_gui:__init__:18 — YTDLPRunner initialized
2025-10-02 15:38:42 [INFO    ] yt_dlp_gui:__init__:17 — FlagProcessor initialized
2025-10-02 15:38:42 [INFO    ] yt_dlp_gui:__init__:27 — AppController initialized
2025-10-02 15:38:42 [INFO    ] yt_dlp_gui:__init__:18 — YTDLPRunner initialized
2025-10-02 15:38:42 [INFO    ] yt_dlp_gui:setup_video_properties:45 — AppController. Start getting video properties.
2025-10-02 15:38:42 [INFO    ] yt_dlp_gui:run:56 — YTDLPRunner. Starting subprocess with command: yt-dlp.exe --list-subs --list-formats https://www.youtube.com/watch?v=dQw4w9WgXcQ
 ***** 
 ***** 
 ***** 
 
2025-10-02 15:38:43 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. [youtube] Extracting URL: https://www.youtube.com/watch?v=dQw4w9WgXcQ
2025-10-02 15:38:43 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. [youtube] dQw4w9WgXcQ: Downloading webpage
2025-10-02 15:38:44 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. [youtube] dQw4w9WgXcQ: Downloading tv client config
2025-10-02 15:38:44 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. [youtube] dQw4w9WgXcQ: Downloading tv player API JSON
2025-10-02 15:38:44 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. [youtube] dQw4w9WgXcQ: Downloading web safari player API JSON
2025-10-02 15:38:46 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. [youtube] dQw4w9WgXcQ: Downloading m3u8 information
2025-10-02 15:38:47 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. [info] Available automatic captions for dQw4w9WgXcQ:
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. gv-de-DE       Manx from German (Germany)                                                    vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. mi-de-DE       Māori from German (Germany)                                                   vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. mr-de-DE       Marathi from German (Germany)                                                 vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. mn-de-DE       Mongolian from German (Germany)                                               vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. mfe-de-DE      Morisyen from German (Germany)                                                vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. ne-de-DE       Nepali from German (Germany)                                                  vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. new-de-DE      Newari from German (Germany)                                                  vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. nso-de-DE      Northern Sotho from German (Germany)                                          vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. no-de-DE       Norwegian from German (Germany)                                               vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. ny-de-DE       Nyanja from German (Germany)                                                  vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. oc-de-DE       Occitan from German (Germany)                                                 vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. or-de-DE       Odia from German (Germany)                                                    vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. om-de-DE       Oromo from German (Germany)                                                   vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. os-de-DE       Ossetic from German (Germany)                                                 vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. pam-de-DE      Pampanga from German (Germany)                                                vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. ps-de-DE       Pashto from German (Germany)                                                  vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. fa-de-DE       Persian from German (Germany)                                                 vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. pl-de-DE       Polish from German (Germany)                                                  vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. pt-de-DE       Portuguese from German (Germany)                                              vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. pt-PT-de-DE    Portuguese (Portugal) from German (Germany)                                   vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. pa-de-DE       Punjabi from German (Germany)                                                 vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. qu-de-DE       Quechua from German (Germany)                                                 vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. ro-de-DE       Romanian from German (Germany)                                                vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. rn-de-DE       Rundi from German (Germany)                                                   vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. ru-de-DE       Russian from German (Germany)                                                 vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. sm-de-DE       Samoan from German (Germany)                                                  vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. sg-de-DE       Sango from German (Germany)                                                   vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. sa-de-DE       Sanskrit from German (Germany)                                                vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. gd-de-DE       Scottish Gaelic from German (Germany)                                         vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. sr-de-DE       Serbian from German (Germany)                                                 vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. crs-de-DE      Seselwa Creole French from German (Germany)                                   vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. sn-de-DE       Shona from German (Germany)                                                   vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. sd-de-DE       Sindhi from German (Germany)                                                  vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. si-de-DE       Sinhala from German (Germany)                                                 vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. sk-de-DE       Slovak from German (Germany)                                                  vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. sl-de-DE       Slovenian from German (Germany)                                               vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. so-de-DE       Somali from German (Germany)                                                  vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. st-de-DE       Southern Sotho from German (Germany)                                          vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. es-de-DE       Spanish from German (Germany)                                                 vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. su-de-DE       Sundanese from German (Germany)                                               vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. sw-de-DE       Swahili from German (Germany)                                                 vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. ss-de-DE       Swati from German (Germany)                                                   vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. sv-de-DE       Swedish from German (Germany)                                                 vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. tg-de-DE       Tajik from German (Germany)                                                   vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. ta-de-DE       Tamil from German (Germany)                                                   vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. tt-de-DE       Tatar from German (Germany)                                                   vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. te-de-DE       Telugu from German (Germany)                                                  vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. th-de-DE       Thai from German (Germany)                                                    vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. bo-de-DE       Tibetan from German (Germany)                                                 vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. ti-de-DE       Tigrinya from German (Germany)                                                vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. to-de-DE       Tongan from German (Germany)                                                  vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. ts-de-DE       Tsonga from German (Germany)                                                  vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. tn-de-DE       Tswana from German (Germany)                                                  vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. tum-de-DE      Tumbuka from German (Germany)                                                 vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. tr-de-DE       Turkish from German (Germany)                                                 vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. tk-de-DE       Turkmen from German (Germany)                                                 vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. uk-de-DE       Ukrainian from German (Germany)                                               vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. ur-de-DE       Urdu from German (Germany)                                                    vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. ug-de-DE       Uyghur from German (Germany)                                                  vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. uz-de-DE       Uzbek from German (Germany)                                                   vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. ve-de-DE       Venda from German (Germany)                                                   vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. vi-de-DE       Vietnamese from German (Germany)                                              vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. war-de-DE      Waray from German (Germany)                                                   vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. cy-de-DE       Welsh from German (Germany)                                                   vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. fy-de-DE       Western Frisian from German (Germany)                                         vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. wo-de-DE       Wolof from German (Germany)                                                   vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. xh-de-DE       Xhosa from German (Germany)                                                   vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. yi-de-DE       Yiddish from German (Germany)                                                 vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. yo-de-DE       Yoruba from German (Germany)                                                  vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. zu-de-DE       Zulu from German (Germany)                                                    vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. ab-ja          Abkhazian from Japanese                                                       vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. aa-ja          Afar from Japanese                                                            vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. af-ja          Afrikaans from Japanese                                                       vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. ak-ja          Akan from Japanese                                                            vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. sq-ja          Albanian from Japanese                                                        vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. am-ja          Amharic from Japanese                                                         vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. ar-ja          Arabic from Japanese                                                          vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. hy-ja          Armenian from Japanese                                                        vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. as-ja          Assamese from Japanese                                                        vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. ay-ja          Aymara from Japanese                                                          vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. az-ja          Azerbaijani from Japanese                                                     vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. bn-ja          Bangla from Japanese                                                          vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. ba-ja          Bashkir from Japanese                                                         vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. eu-ja          Basque from Japanese                                                          vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. be-ja          Belarusian from Japanese                                                      vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. bho-ja         Bhojpuri from Japanese                                                        vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. bs-ja          Bosnian from Japanese                                                         vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. br-ja          Breton from Japanese                                                          vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. bg-ja          Bulgarian from Japanese                                                       vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. my-ja          Burmese from Japanese                                                         vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. ca-ja          Catalan from Japanese                                                         vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. ceb-ja         Cebuano from Japanese                                                         vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. zh-Hans-ja     Chinese (Simplified) from Japanese                                            vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. zh-Hant-ja     Chinese (Traditional) from Japanese                                           vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. co-ja          Corsican from Japanese                                                        vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. hr-ja          Croatian from Japanese                                                        vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. cs-ja          Czech from Japanese                                                           vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. da-ja          Danish from Japanese                                                          vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. dv-ja          Divehi from Japanese                                                          vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. nl-ja          Dutch from Japanese                                                           vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. dz-ja          Dzongkha from Japanese                                                        vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. en-ja          English from Japanese                                                         vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. eo-ja          Esperanto from Japanese                                                       vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. et-ja          Estonian from Japanese                                                        vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. ee-ja          Ewe from Japanese                                                             vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. fo-ja          Faroese from Japanese                                                         vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. fj-ja          Fijian from Japanese                                                          vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. fil-ja         Filipino from Japanese                                                        vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. fi-ja          Finnish from Japanese                                                         vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. fr-ja          French from Japanese                                                          vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. gaa-ja         Ga from Japanese                                                              vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. gl-ja          Galician from Japanese                                                        vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. lg-ja          Ganda from Japanese                                                           vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. ka-ja          Georgian from Japanese                                                        vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. de-ja          German from Japanese                                                          vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. el-ja          Greek from Japanese                                                           vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. gn-ja          Guarani from Japanese                                                         vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. gu-ja          Gujarati from Japanese                                                        vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. ht-ja          Haitian Creole from Japanese                                                  vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. ha-ja          Hausa from Japanese                                                           vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. haw-ja         Hawaiian from Japanese                                                        vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. iw-ja          Hebrew from Japanese                                                          vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. hi-ja          Hindi from Japanese                                                           vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. hmn-ja         Hmong from Japanese                                                           vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. hu-ja          Hungarian from Japanese                                                       vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. is-ja          Icelandic from Japanese                                                       vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. ig-ja          Igbo from Japanese                                                            vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. id-ja          Indonesian from Japanese                                                      vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. iu-ja          Inuktitut from Japanese                                                       vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. ga-ja          Irish from Japanese                                                           vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. it-ja          Italian from Japanese                                                         vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. ja-ja          Japanese from Japanese                                                        vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. jv-ja          Javanese from Japanese                                                        vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. kl-ja          Kalaallisut from Japanese                                                     vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. kn-ja          Kannada from Japanese                                                         vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. kk-ja          Kazakh from Japanese                                                          vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. kha-ja         Khasi from Japanese                                                           vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. km-ja          Khmer from Japanese                                                           vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. rw-ja          Kinyarwanda from Japanese                                                     vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. ko-ja          Korean from Japanese                                                          vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. kri-ja         Krio from Japanese                                                            vtt, srt, ttml, srv3, srv2, srv1, json3
2025-10-02 15:39:21 [INFO    ] yt_dlp_gui:collect_line:40 — YT-DLP. ku-ja          Kurdish from Japanese                                                         vtt, srt, ttml, srv3, srv2, srv1, json3
